mu_high_risk_exposure_occupation,0.038,high_risk_exposure_occupation
sigma_high_risk_exposure_occupation,0.048979592,high_risk_exposure_occupation
mu_high_risk_interactions,0.663,high_risk_interactions
sigma_high_risk_interactions,0.579938776,high_risk_interactions
mu_fever,78,fever
sigma_fever,1.530612245,fever
mu_fatigue,31,fatigue
sigma_fatigue,2.040816327,fatigue
mu_myalgia,17,myalgia
sigma_myalgia,1.275510204,myalgia
mu_dry_cough,58,dry_cough
sigma_dry_cough,1.785714286,dry_cough
mu_cough_with_sputum,25,cough_with_sputum
sigma_cough_with_sputum,1.530612245,cough_with_sputum
mu_chestpain,7,chestpain
sigma_chestpain,1.530612245,chestpain
mu_sob,23,sob
sigma_sob,2.295918367,sob
mu_sore_throat,12,sore_throat
sigma_sore_throat,1.020408163,sore_throat
mu_wheezes,17,wheezes
sigma_wheezes,4.336734694,wheezes
mu_loss_of_taste,4,loss_of_taste
sigma_loss_of_taste,1.785714286,loss_of_taste
mu_loss_of_smell,25,loss_of_smell
sigma_loss_of_smell,13.01020408,loss_of_smell
mu_diarrhea,10,diarrhea
sigma_diarrhea,1.020408163,diarrhea
mu_nausea,6,nausea
sigma_nausea,1.785714286,nausea
mu_headache,13,headache
sigma_headache,1.530612245,headache
mu_symptomatic,15.6,symptomatic
sigma_symptomatic,3.290816327,symptomatic
mu_cough,12,cough
sigma_cough,1.020408163,cough
mu_runny_nose,8,runny_nose
sigma_runny_nose,1.785714286,runny_nose
