mu_high_risk_exposure_occupation,0.038
sigma_high_risk_exposure_occupation,0.048979592
mu_high_risk_interactions,663
sigma_high_risk_interactions,0.579938776
mu_fever,78
sigma_fever,1.530612245
mu_fatigue,31
sigma_fatigue,2.040816327
mu_myalgia,17
sigma_myalgia,1.275510204
mu_dry_cough,58
sigma_dry_cough,1.785714286
mu_cough_with_sputum,25
sigma_cough_with_sputum,1.530612245
mu_chestpain,7
sigma_chestpain,1.530612245
mu_labored_respiration,23
sigma_labored_respiration,2.295918367
mu_sore_throat,12
sigma_sore_throat,1.020408163
mu_wheezes,17
sigma_wheezes,4.336734694
mu_loss_of_taste,4
sigma_loss_of_taste,1.785714286
mu_loss_of_smell,25
sigma_loss_of_smell,13.01020408
mu_diarrhea,10
sigma_diarrhea,1.020408163
mu_nausea,6
sigma_nausea,1.785714286
mu_headache,13
sigma_headache,1.530612245
mu_symptomatic,15.6
sigma_symptomatic,3.290816327
